data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,# Bergs,# Growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,250,212,Y,Ship,USCGC Evergreen,Visual,46.8,-48.71666667,1956,1956,April,4/13/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,251,211,Y,Ship,Stockholm,Visual,46.06666667,-48.75,1956,1956,April,4/14/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,252,243,Y,Aircraft,Ice Patrol Plane,Visual,47.43333333,-50.76666667,1956,1956,April,4/15/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,253,253,N,Aircraft,Ice Patrol Plane,Visual,47.43333333,-52.18333333,1956,1956,April,4/15/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,254,244,Y,Aircraft,Ice Patrol Plane,Visual,47.48333333,-50.66666667,1956,1956,April,4/15/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,255,235,Y,Aircraft,Ice Patrol Plane,Visual,47.75,-50.6,1956,1956,April,4/15/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,257,253,Y,Aircraft,Ice Patrol Plane,Visual,47.25,-51.6,1956,1956,April,4/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,258,258,N,Aircraft,Ice Patrol Plane,Visual,47.35,-47.96666667,1956,1956,April,4/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,259,244,Y,Aircraft,Ice Patrol Plane,Visual,47.46666667,-50.03333333,1956,1956,April,4/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,260,235,Y,Aircraft,Ice Patrol Plane,Visual,47.61666667,-50.51666667,1956,1956,April,4/16/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,261,261,N,Aircraft,Ice Patrol Plane,Visual,47.93333333,-52.71666667,1956,1956,April,4/16/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,262,262,N,Aircraft,Ice Patrol Plane,Visual,48.05,-52.7,1956,1956,April,4/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,263,263,N,Aircraft,Ice Patrol Plane,Visual,47.3,-48.11666667,1956,1956,April,4/16/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,264,264,N,Aircraft,Ice Patrol Plane,Visual,47.45,-50.08333333,1956,1956,April,4/16/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,266.1,244,Y,Ship,Columbia,Visual,47.36666667,-50.33333333,1956,1956,April,4/17/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,Berg and Growlers
IOT,1,266.2,244,Y,Ship,Columbia,Visual,47.36666667,-50.33333333,1956,1956,April,4/17/56,,Growler,,x,,,,,,,,,,,,,,,,,,,,Berg and Growlers
IOT,1,267,244,Y,Ship,Vatnajokull,Visual,47.23333333,-50.08333333,1956,1956,April,4/17/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,268,244,Y,Ship,USN Vessel,Visual,47.06666667,-49.86666667,1956,1956,April,4/17/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,269,224,Y,Ship,Empress of Scotland,Visual,46.6,-48.46666667,1956,1956,April,4/17/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,283,283,N,Aircraft,Unidentified Plane,Visual,48.41666667,-52.61666667,1956,1956,April,4/21/56,,Large,,,,,,x,,,,,,,,,,,,,,,,Several Large Bergs
IOT,1,284,284,N,Aircraft,Ice Patrol Plane,Visual,46.9,-47.73333333,1956,1956,April,4/23/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,Large growler
IOT,1,287,287,N,Aircraft,Ice Patrol Plane,Visual,48.06666667,-52.7,1956,1956,April,4/25/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,288,288,N,Aircraft,Ice Patrol Plane,Visual,46.66666667,-47.5,1956,1956,April,4/25/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,289,289,N,Aircraft,Ice Patrol Plane,Visual,48.13333333,-52.86666667,1956,1956,April,4/25/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,290,290,N,Ship,Irmingard,Visual,46.63333333,-47.45,1956,1956,April,4/25/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,291,291,N,Aircraft,BOAC Plane,Visual,49.08333333,-53.08333333,1956,1956,April,4/25/56,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,292.1,292.1,N,Ship,Newoundland,Visual,48.36666667,-48.68333333,1956,1956,April,4/25/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,Growler and Bergy Bits
IOT,1,292.2,292.2,N,Ship,Newoundland,Visual,48.36666667,-48.68333333,1956,1956,April,4/25/56,,Bergy Bit,,,x,,,,,,,,,,,,,,,,,,,Growler and Bergy Bits
IOT,1,293,293,N,Aircraft,Ice Patrol Plane,Visual,47.8,-53.53333333,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,294,261,Y,Aircraft,Ice Patrol Plane,Visual,47.83333333,-52.78333333,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,295,295,N,Aircraft,Ice Patrol Plane,Visual,48.05,-52.78333333,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,296,296,N,Aircraft,Ice Patrol Plane,Visual,48.36666667,-52.53333333,1956,1956,April,4/26/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,297,297,N,Aircraft,Ice Patrol Plane,Visual,48.51666667,-51.48333333,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,298,298,N,Aircraft,Ice Patrol Plane,Visual,48.56666667,-51.7,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,299,299,N,Aircraft,Ice Patrol Plane,Visual,48.7,-52.05,1956,1956,April,4/26/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,300,300,N,Aircraft,Ice Patrol Plane,Visual,48.75,-52.75,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,301,301,N,Aircraft,Ice Patrol Plane,Visual,48.76666667,-51.91666667,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,302,302,N,Aircraft,Ice Patrol Plane,Visual,48.8,-50.38333333,1956,1956,April,4/26/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,303,303,N,Aircraft,Ice Patrol Plane,Visual,48.86666667,-51.28333333,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,304,304,N,Aircraft,Ice Patrol Plane,Visual,48.88333333,-52,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,305,305,N,Aircraft,Ice Patrol Plane,Visual,48.91666667,-50,1956,1956,April,4/26/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,306,306,N,Aircraft,Ice Patrol Plane,Visual,48.91666667,-52.13333333,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,307,307,N,Aircraft,Ice Patrol Plane,Visual,48.93333333,-51.5,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,308,308,N,Aircraft,Ice Patrol Plane,Visual,48.96666667,-51.33333333,1956,1956,April,4/26/56,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,309,309,N,Aircraft,Ice Patrol Plane,Visual,48.98333333,-52.43333333,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,310,310,N,Aircraft,Ice Patrol Plane,Visual,49,-51.86666667,1956,1956,April,4/26/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,311,311,N,Aircraft,Ice Patrol Plane,Visual,49.01666667,-51.41666667,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,313,313,N,Aircraft,US Navy Plane,Visual,48.81666667,-51,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,314,314,N,Ship,Dunadd,Visual,46.58333333,-47.48333333,1956,1956,April,4/26/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,315,315,N,Aircraft,Ice Patrol Plane,Visual,48.7,-52.93333333,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,316,316,N,Aircraft,Ice Patrol Plane,Visual,48.71666667,-52.81666667,1956,1956,April,4/26/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,317,317,N,Aircraft,Ice Patrol Plane,Visual,48.71666667,-53,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,318,318,N,Aircraft,Ice Patrol Plane,Visual,48.86666667,-51.68333333,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,319,319,N,Aircraft,Ice Patrol Plane,Visual,48.88333333,-51.78333333,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,320,320,N,Aircraft,Ice Patrol Plane,Visual,48.88333333,-52.51666667,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,321,321,N,Aircraft,Ice Patrol Plane,Visual,48.88333333,-53.55,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,322,322,N,Aircraft,Ice Patrol Plane,Visual,48.93333333,-52.91666667,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,323,323,N,Aircraft,Ice Patrol Plane,Visual,49.03333333,-52.95,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,324,324,N,Aircraft,Ice Patrol Plane,Visual,49.11666667,-53.46666667,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,325,325,N,Aircraft,Ice Patrol Plane,Visual,49.15,-52.78333333,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,326,326,N,Aircraft,Ice Patrol Plane,Visual,49.18333333,-52.38333333,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,327,327,N,Aircraft,Ice Patrol Plane,Visual,49.23333333,-53.45,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,328,328,N,Aircraft,Ice Patrol Plane,Visual,49.33333333,-52.25,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,329,329,N,Aircraft,Ice Patrol Plane,Visual,49.43333333,-53.05,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,330,330,N,Aircraft,Ice Patrol Plane,Visual,49.45,-53.23333333,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,331,331,N,Aircraft,Ice Patrol Plane,Visual,49.48333333,-52.73333333,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,332,332,N,Aircraft,Ice Patrol Plane,Visual,49.5,-52.35,1956,1956,April,4/26/56,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,333,333,N,Aircraft,Ice Patrol Plane,Visual,50.1,-51.08333333,1956,1956,April,4/26/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,334,334,N,Aircraft,Ice Patrol Plane,Visual,50.23333333,-52.63333333,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,337.1,337.1,N,Ship,Storfjedl,Visual,48.95,-52.91666667,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,Berg and Growlers
IOT,1,337.2,337.2,N,Ship,Storfjedl,Visual,48.95,-52.91666667,1956,1956,April,4/26/56,,Growler,,x,,,,,,,,,,,,,,,,,,,,Berg and Growlers
IOT,1,338,338,N,Ship,Storfjedl,Visual,49.05,-53.01666667,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,339,339,N,Ship,Storfjedl,Visual,48.71666667,-52.61666667,1956,1956,April,4/26/56,,Growler,,x,,,,,,,,,,,,,,,,,,,,Growlers
IOT,1,340,261,Y,Ship,John W. MacKay,Visual,47.7,-52.61666667,1956,1956,April,4/26/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,341,341,N,Aircraft,Aramco Plane,Visual,48.55,-52.86666667,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,342,342,N,Aircraft,Aramco Plane,Visual,48.56666667,-52.73333333,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,343,343,N,Aircraft,Aramco Plane,Visual,48.7,-52.13333333,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,344,344,N,Ship,Mapledell,Visual,46.16666667,-47.4,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,345,345,N,Ship,City of Sidney,Visual,46.16666667,-47.4,1956,1956,April,4/26/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,346,346,N,Ship,Manchester Spinner,Visual,46.45,-47.28333333,1956,1956,April,4/26/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,347,347,N,Ship,Nova Scotia,Visual,47.46666667,-51.4,1956,1956,April,4/26/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,348,261,Y,Aircraft,Ice Patrol Plane,Visual,47.51666667,-52.48333333,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,349,349,N,Aircraft,Ice Patrol Plane,Visual,48.56666667,-52.78333333,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,350,350,N,Aircraft,Ice Patrol Plane,Visual,48.58333333,-52.71666667,1956,1956,April,4/28/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,351,351,N,Aircraft,Ice Patrol Plane,Visual,48.63333333,-52.71666667,1956,1956,April,4/28/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,352,352,N,Aircraft,Ice Patrol Plane,Visual,48.68333333,-52.88333333,1956,1956,April,4/28/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,353,353,N,Aircraft,Ice Patrol Plane,Visual,48.78333333,-53.48333333,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,354,354,N,Aircraft,Ice Patrol Plane,Visual,48.8,-52.73333333,1956,1956,April,4/28/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,355,355,N,Aircraft,Ice Patrol Plane,Visual,48.83333333,-53.31666667,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,356,356,N,Aircraft,Ice Patrol Plane,Visual,48.86666667,-53.4,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,357,357,N,Aircraft,Ice Patrol Plane,Visual,49.2,-53.21666667,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,358,358,N,Aircraft,Ice Patrol Plane,Visual,49.2,-53.26666667,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,359,359,N,Aircraft,Ice Patrol Plane,Visual,49.28333333,-53.06666667,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,360,360,N,Aircraft,Ice Patrol Plane,Visual,49.3,-53.45,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,361,361,N,Aircraft,Ice Patrol Plane,Visual,49.51666667,-53.7,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,362,362,N,Aircraft,Ice Patrol Plane,Visual,49.51666667,-53.75,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,363,363,N,Aircraft,Ice Patrol Plane,Visual,49.53333333,-53.41666667,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,364,364,N,Aircraft,Ice Patrol Plane,Visual,49.63333333,-54.93333333,1956,1956,April,4/28/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,365,365,N,Aircraft,Ice Patrol Plane,Visual,49.66666667,-53.48333333,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,366,366,N,Aircraft,Ice Patrol Plane,Visual,49.71666667,-54.5,1956,1956,April,4/28/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,367,367,N,Aircraft,Ice Patrol Plane,Visual,49.88333333,-53.35,1956,1956,April,4/28/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,368,368,N,Aircraft,Ice Patrol Plane,Visual,47.68333333,-52.58333333,1956,1956,April,4/28/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,369,369,N,Aircraft,Ice Patrol Plane,Visual,47.73333333,-52.5,1956,1956,April,4/28/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,371,371,N,Ship,Norderholm,Visual,48.35,-49.3,1956,1956,April,4/28/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,374,374,N,Ship,Blairspey,Visual,46.15,-47.5,1956,1956,April,4/28/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,375,375,N,Ship,Laurentia,Visual,48.13333333,-49,1956,1956,April,4/29/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,376,376,N,Aircraft,Ice Patrol Plane,Visual,48.26666667,-49.6,1956,1956,April,4/29/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,377,377,N,Aircraft,Ice Patrol Plane,Visual,48.51666667,-49.66666667,1956,1956,April,4/29/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,378,378,N,Aircraft,Ice Patrol Plane,Visual,48.68333333,-52.41666667,1956,1956,April,4/29/56,,Large,,,,,,1,,,,,,,,,,,,,,,,
IOT,1,380,380,N,Ship,Stavangerfjord,Radar,48.1,-49.26666667,1956,1956,April,4/29/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,Possible Berg
IOT,1,385,261,Y,Aircraft,Ice Patrol Plane,Visual,47.28333333,-52.45,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,386,386,N,Aircraft,Ice Patrol Plane,Visual,47.96666667,-52.01666667,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,387,387,N,Aircraft,Ice Patrol Plane,Visual,48.03333333,-52.76666667,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,388,388,N,Aircraft,Ice Patrol Plane,Visual,48.11666667,-52.46666667,1956,1956,May,5/1/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,389,389,N,Aircraft,Ice Patrol Plane,Visual,48.21666667,-49.15,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,390,390,N,Aircraft,Ice Patrol Plane,Visual,48.28333333,-52.41666667,1956,1956,May,5/1/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,391,391,N,Aircraft,Ice Patrol Plane,Visual,48.36666667,-49.78333333,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,392,392,N,Aircraft,Ice Patrol Plane,Visual,48.36666667,-52.03333333,1956,1956,May,5/1/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,393,393,N,Aircraft,Ice Patrol Plane,Visual,48.38333333,-49.7,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,394,394,N,Aircraft,Ice Patrol Plane,Visual,48.41666667,-49.61666667,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,395,395,N,Aircraft,Ice Patrol Plane,Visual,48.45,-52.41666667,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,396,396,N,Aircraft,Ice Patrol Plane,Visual,48.46666667,-52.28333333,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,397,397,N,Aircraft,Ice Patrol Plane,Visual,48.51666667,-50.88333333,1956,1956,May,5/1/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,398,398,N,Aircraft,Ice Patrol Plane,Visual,48.51666667,-51.56666667,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,399,399,N,Aircraft,Ice Patrol Plane,Visual,48.6,-50.86666667,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,400,400,N,Aircraft,Ice Patrol Plane,Visual,48.6,-51.31666667,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,401,401,N,Aircraft,Ice Patrol Plane,Visual,48.61666667,-51.58333333,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,402,402,N,Aircraft,Ice Patrol Plane,Visual,48.61666667,-52.6,1956,1956,May,5/1/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,403,403,N,Aircraft,Ice Patrol Plane,Visual,48.63333333,-51.56666667,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,404,404,N,Aircraft,Ice Patrol Plane,Visual,48.68333333,-50.8,1956,1956,May,5/1/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,405,405,N,Aircraft,Ice Patrol Plane,Visual,48.73333333,-52.7,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,406,406,N,Aircraft,Ice Patrol Plane,Visual,48.78333333,-52.15,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,407,407,N,Aircraft,Ice Patrol Plane,Visual,48.8,-52.55,1956,1956,May,5/1/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,408,408,N,Aircraft,Ice Patrol Plane,Visual,48.81666667,-50.65,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,409,409,N,Aircraft,Ice Patrol Plane,Visual,48.81666667,-50.75,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,410,410,N,Aircraft,Ice Patrol Plane,Visual,48.81666667,-52.35,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,411,411,N,Aircraft,Ice Patrol Plane,Visual,49.03333333,-51.28333333,1956,1956,May,5/1/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,412,412,N,Aircraft,Ice Patrol Plane,Visual,49.05,-52.28333333,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,413,413,N,Aircraft,Ice Patrol Plane,Visual,49.16666667,-52.13333333,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,414,414,N,Aircraft,Ice Patrol Plane,Visual,49.28333333,-52.35,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,416,261,Y,Ship,Storfjedl,Visual,49.03333333,-52.76666667,1956,1956,May,5/1/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,417,417,N,Ship,Storfjedl,Visual,49.55,-53.68333333,1956,1956,May,5/1/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,418,418,N,Ship,Storfjedl,Visual,49.55,-53.71666667,1956,1956,May,5/1/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,419,419,N,Ship,Storfjedl,Visual,49.61666667,-53.7,1956,1956,May,5/1/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,420.1,420.1,N,Ship,Storfjedl,Visual,48.83333333,-52.88333333,1956,1956,May,5/1/56,,Berg,x,,,,,,,,,,,,,,,,,,,,,Several Bergs & Growlers
IOT,1,420.2,420.2,N,Ship,Storfjedl,Visual,48.83333333,-52.88333333,1956,1956,May,5/1/56,,Growler,,x,,,,,,,,,,,,,,,,,,,,Several Bergs & Growlers
IOT,1,421,421,N,Ship,Storfjedl,Visual,49.58333333,-55.08333333,1956,1956,May,5/1/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,422,422,N,Ship,Storfjedl,Visual,49.71666667,-54.5,1956,1956,May,5/1/56,,Growler,,4,,,,,,,,,,,,,,,,,,,,
IOT,1,424,424,N,Ship,Mormacrey,Visual,47.3,-52.45,1956,1956,May,5/1/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,425,425,N,Aircraft,Ice Patrol Plane,Visual,49.53333333,-53.58333333,1956,1956,May,5/2/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,426,426,N,Aircraft,Ice Patrol Plane,Visual,49.53333333,-53.58333333,1956,1956,May,5/2/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,427,427,N,Aircraft,Ice Patrol Plane,Visual,49.55,-53.63333333,1956,1956,May,5/2/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,428,428,N,Aircraft,Ice Patrol Plane,Visual,49.73333333,-54.36666667,1956,1956,May,5/2/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,429,429,N,Aircraft,Ice Patrol Plane,Visual,50.13333333,-55.51666667,1956,1956,May,5/2/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,430,430,N,Aircraft,Ice Patrol Plane,Visual,50.83333333,-55.7,1956,1956,May,5/2/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,431.01,431.01,N,Aircraft,Ice Patrol Plane,Visual,51.36666667,-55.41666667,1956,1956,May,5/2/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,0,435.02,435.02,N,Aircraft,Ice Patrol Plane,Visual,51.95,-55.35,1956,1956,May,5/2/56,,Small,,,,,,,,,,,,,,,,,,,,,,
IOT,1,436,436,N,Ship,Mormacrey,Visual,48.55,-49.46666667,1956,1956,May,5/2/56,,Growler,,x,,,,,,,,,,,,,,,,,,,,Growlers and Field Ice
IOT,1,437,261,Y,Aircraft,Ice Patrol Plane,Visual,46.96666667,-52.26666667,1956,1956,May,5/3/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,438,438,N,Aircraft,Ice Patrol Plane,Visual,47.65,-47.91666667,1956,1956,May,5/3/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,439,439,N,Aircraft,Ice Patrol Plane,Visual,47.73333333,-52.5,1956,1956,May,5/3/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
